date,field_1,field_2,field_3,field_4,field_5,field_6,field_7,field_8,field_9,field_10,field_11,field_12,field_13,field_14,field_15,field_16,field_17,field_18,field_19,field_20,field_21,field_22,field_23,field_24,field_25,field_26,field_27,field_28,field_29
2024-03-07,629.43,9109,Category_E,FAILED,394.79,4263,Category_A,ACTIVE,380.01,8206,Category_B,FAILED,897.93,6249,Category_B,PENDING,791.8,6191,Category_A,PENDING,790.79,8731,Category_A,PENDING,447.51,4633,Category_C,PENDING,608.61
2024-03-08,608.45,4233,Category_D,COMPLETED,22.57,350,Category_E,ACTIVE,414.43,4,Category_A,COMPLETED,164.22,3773,Category_B,PENDING,235.77,4407,Category_D,COMPLETED,641.88,8116,Category_A,ACTIVE,796.9,3789,Category_E,PENDING,128.73
2024-03-09,58.96,6458,Category_E,COMPLETED,93.69,8296,Category_E,FAILED,907.27,3015,Category_C,FAILED,924.86,6218,Category_A,ACTIVE,454.48,996,Category_B,PENDING,326.81,6240,Category_B,COMPLETED,902.14,5563,Category_C,FAILED,397.41
2024-03-10,98.38,3090,Category_C,FAILED,22.95,2024,Category_B,FAILED,178.04,7837,Category_B,FAILED,598.49,9824,Category_B,ACTIVE,368.65,4499,Category_C,ACTIVE,635.01,2776,Category_E,ACTIVE,310.27,468,Category_A,PENDING,424.7
2024-03-11,677.17,5468,Category_D,COMPLETED,601.77,102,Category_C,ACTIVE,277.14,3771,Category_B,COMPLETED,257.94,4276,Category_A,ACTIVE,55.07,7518,Category_B,PENDING,81.83,963,Category_A,PENDING,789.52,3170,Category_C,COMPLETED,191.07
2024-03-12,67.58,6598,Category_B,ACTIVE,327.14,4479,Category_E,FAILED,223.01,1661,Category_A,FAILED,313.93,8162,Category_C,FAILED,296.74,6017,Category_C,PENDING,308.28,4703,Category_E,ACTIVE,604.84,9342,Category_D,ACTIVE,453.95
2024-03-13,957.76,3126,Category_A,PENDING,736.5,8677,Category_E,PENDING,941.98,9076,Category_E,FAILED,145.33,417,Category_A,PENDING,637.67,768,Category_A,COMPLETED,467.61,3393,Category_D,PENDING,847.77,1446,Category_A,COMPLETED,889.94
2024-03-14,55.21,8654,Category_A,FAILED,99.79,202,Category_C,FAILED,986.16,23,Category_A,FAILED,631.26,3857,Category_E,FAILED,951.61,4798,Category_B,FAILED,455.26,4651,Category_D,COMPLETED,604.53,1695,Category_C,PENDING,507.8
2024-03-15,82.73,6290,Category_E,FAILED,254.15,2755,Category_D,FAILED,943.79,7767,Category_B,ACTIVE,667.11,5767,Category_D,COMPLETED,224.97,8092,Category_C,COMPLETED,782.96,3534,Category_D,PENDING,988.84,8872,Category_E,ACTIVE,123.4
2024-03-16,857.94,6315,Category_A,FAILED,505.47,8233,Category_B,COMPLETED,361.92,1722,Category_E,FAILED,75.82,2992,Category_B,ACTIVE,743.67,7666,Category_C,PENDING,701.24,9507,Category_E,FAILED,572.93,289,Category_B,ACTIVE,767.97
2024-03-17,54.6,7752,Category_C,COMPLETED,22.86,961,Category_C,FAILED,906.97,8983,Category_B,COMPLETED,370.99,2593,Category_A,ACTIVE,198.37,1353,Category_B,ACTIVE,712.12,7519,Category_C,FAILED,319.86,1808,Category_D,FAILED,554.2
2024-03-18,110.09,9953,Category_E,COMPLETED,857.16,6448,Category_B,COMPLETED,288.13,5794,Category_D,FAILED,486.4,5032,Category_D,FAILED,877.55,5250,Category_D,PENDING,259.01,1611,Category_C,ACTIVE,689.89,3394,Category_A,PENDING,395.08
2024-03-19,891.63,8628,Category_D,ACTIVE,541.22,2901,Category_C,FAILED,323.62,9499,Category_B,FAILED,382.15,3841,Category_E,PENDING,767.67,7300,Category_B,ACTIVE,553.43,4191,Category_C,PENDING,385.43,3113,Category_E,FAILED,825.62
2024-03-20,925.25,6301,Category_E,FAILED,408.09,1451,Category_A,PENDING,685.74,5383,Category_B,ACTIVE,537.33,8756,Category_C,COMPLETED,479.13,3042,Category_E,ACTIVE,642.32,4969,Category_B,PENDING,627.97,3961,Category_D,PENDING,855.83
2024-03-21,252.92,3707,Category_B,PENDING,346.83,4993,Category_B,COMPLETED,726.21,3521,Category_E,ACTIVE,632.98,8715,Category_D,FAILED,448.97,2417,Category_A,PENDING,330.11,9486,Category_A,FAILED,975.59,5543,Category_A,COMPLETED,903.38
2024-03-22,850.67,4467,Category_B,PENDING,265.46,7387,Category_C,COMPLETED,75.19,2500,Category_B,PENDING,136.95,7066,Category_A,PENDING,632.84,4929,Category_B,ACTIVE,585.46,2601,Category_E,FAILED,648.78,2636,Category_D,PENDING,250.04
2024-03-23,306.53,690,Category_C,FAILED,544.62,5653,Category_B,COMPLETED,983.62,52,Category_D,PENDING,638.56,8812,Category_A,FAILED,530.31,3211,Category_E,PENDING,132.72,1857,Category_A,COMPLETED,555.81,1377,Category_C,PENDING,973.22
2024-03-24,545.14,6036,Category_A,PENDING,807.96,8785,Category_B,COMPLETED,338.58,8217,Category_D,ACTIVE,244.34,3395,Category_A,FAILED,398.46,1525,Category_A,COMPLETED,436.7,9592,Category_D,FAILED,255.06,7697,Category_E,FAILED,841.23
2024-03-25,799.67,6211,Category_A,PENDING,472.18,5377,Category_D,COMPLETED,439.71,2362,Category_A,PENDING,408.25,6403,Category_E,COMPLETED,437.35,6498,Category_E,COMPLETED,926.58,8383,Category_C,ACTIVE,235.77,1547,Category_E,PENDING,836.1
2024-03-26,716.84,7475,Category_B,PENDING,335.55,1280,Category_D,COMPLETED,197.08,9617,Category_A,COMPLETED,310.35,8139,Category_C,COMPLETED,731.09,9436,Category_E,COMPLETED,264.9,9486,Category_A,ACTIVE,208.36,2389,Category_B,FAILED,65.88
2024-03-27,707.66,3123,Category_C,COMPLETED,364.57,8117,Category_D,FAILED,681.98,1342,Category_D,ACTIVE,123.48,5038,Category_B,PENDING,323.62,4581,Category_E,COMPLETED,715.85,9858,Category_A,ACTIVE,255.2,8107,Category_A,ACTIVE,69.9
2024-03-28,321.99,7323,Category_D,PENDING,129.44,6805,Category_E,PENDING,891.92,832,Category_B,ACTIVE,891.62,8877,Category_C,FAILED,659.95,658,Category_B,ACTIVE,833.12,947,Category_D,ACTIVE,541.1,4662,Category_A,COMPLETED,941.23
2024-03-29,580.02,9695,Category_D,COMPLETED,287.9,8089,Category_D,COMPLETED,884.2,5040,Category_E,FAILED,519.93,4820,Category_A,FAILED,873.68,9967,Category_B,PENDING,435.96,8685,Category_E,ACTIVE,885.0,178,Category_E,FAILED,600.34
2024-03-30,497.43,9879,Category_E,FAILED,218.64,6875,Category_E,PENDING,130.84,9357,Category_C,ACTIVE,286.23,5837,Category_C,FAILED,481.76,9043,Category_B,FAILED,561.88,8763,Category_B,FAILED,638.29,4816,Category_A,COMPLETED,763.2
2024-03-31,475.53,9970,Category_D,PENDING,127.08,3641,Category_C,FAILED,480.51,6596,Category_D,PENDING,458.5,8130,Category_A,ACTIVE,602.01,2822,Category_B,ACTIVE,511.98,5423,Category_B,ACTIVE,38.64,3763,Category_D,PENDING,429.8
2024-04-01,822.98,6814,Category_D,ACTIVE,469.21,962,Category_C,COMPLETED,822.71,2510,Category_D,ACTIVE,55.25,5542,Category_C,FAILED,130.39,2338,Category_A,PENDING,268.5,3393,Category_A,COMPLETED,934.68,2226,Category_A,PENDING,101.18
2024-04-02,942.24,1736,Category_B,COMPLETED,733.7,7361,Category_B,COMPLETED,484.83,424,Category_E,ACTIVE,906.05,1556,Category_E,COMPLETED,60.45,3390,Category_C,ACTIVE,51.27,6018,Category_D,PENDING,62.9,4413,Category_C,ACTIVE,245.15
2024-04-03,293.38,8345,Category_B,ACTIVE,819.02,5664,Category_D,COMPLETED,356.02,4317,Category_E,FAILED,408.72,1011,Category_C,ACTIVE,347.07,2059,Category_D,PENDING,609.17,5615,Category_A,FAILED,201.32,3121,Category_B,PENDING,114.54
2024-04-04,476.99,401,Category_B,FAILED,51.95,5674,Category_C,COMPLETED,603.67,4012,Category_E,FAILED,846.21,6615,Category_E,ACTIVE,836.5,2785,Category_D,ACTIVE,534.1,5926,Category_A,ACTIVE,968.85,416,Category_D,FAILED,675.67
2024-04-05,555.48,5533,Category_A,COMPLETED,965.64,1484,Category_B,COMPLETED,705.66,4330,Category_E,FAILED,520.98,2743,Category_E,PENDING,273.86,6391,Category_C,FAILED,747.7,7112,Category_A,FAILED,339.17,5802,Category_C,PENDING,69.26
2024-04-06,142.84,1292,Category_E,FAILED,852.03,9306,Category_A,ACTIVE,248.94,6146,Category_E,COMPLETED,816.96,2104,Category_B,COMPLETED,768.97,3215,Category_B,ACTIVE,638.45,1999,Category_A,FAILED,792.02,8296,Category_B,FAILED,888.04
2024-04-07,913.16,5692,Category_E,ACTIVE,89.56,7914,Category_D,COMPLETED,955.34,7043,Category_C,FAILED,426.65,2437,Category_A,PENDING,718.28,9812,Category_B,COMPLETED,259.03,783,Category_B,COMPLETED,164.64,1727,Category_C,COMPLETED,229.57
2024-04-08,389.37,3281,Category_B,FAILED,21.81,3296,Category_B,COMPLETED,163.85,5431,Category_A,ACTIVE,296.09,5195,Category_D,ACTIVE,703.31,74,Category_A,ACTIVE,571.25,9926,Category_E,PENDING,53.28,6378,Category_D,PENDING,319.59
2024-04-09,555.3,3101,Category_C,PENDING,393.46,2142,Category_E,COMPLETED,359.3,3547,Category_C,COMPLETED,21.05,7125,Category_B,ACTIVE,60.67,6618,Category_D,ACTIVE,841.36,8937,Category_E,ACTIVE,467.33,1480,Category_C,ACTIVE,578.4
2024-04-10,129.4,8839,Category_E,PENDING,769.19,2166,Category_D,FAILED,409.31,3801,Category_C,PENDING,522.68,4611,Category_E,PENDING,36.27,1219,Category_D,COMPLETED,488.38,3987,Category_B,PENDING,70.23,8740,Category_D,COMPLETED,486.77
2024-04-11,175.95,1754,Category_C,ACTIVE,663.21,6659,Category_C,COMPLETED,552.05,9455,Category_E,ACTIVE,331.24,2584,Category_E,PENDING,545.17,1969,Category_D,ACTIVE,246.15,4873,Category_C,COMPLETED,914.32,9001,Category_C,COMPLETED,738.94
2024-04-12,36.36,8224,Category_C,COMPLETED,906.83,8273,Category_D,COMPLETED,846.09,8244,Category_A,ACTIVE,682.58,4591,Category_A,ACTIVE,455.63,5531,Category_E,FAILED,647.78,8626,Category_A,ACTIVE,613.64,1943,Category_C,ACTIVE,281.57
2024-04-13,202.69,935,Category_A,PENDING,595.49,4087,Category_E,FAILED,103.33,41,Category_D,ACTIVE,328.59,5252,Category_A,COMPLETED,349.47,6948,Category_D,ACTIVE,749.9,5978,Category_E,COMPLETED,766.42,1875,Category_B,FAILED,881.09
2024-04-14,285.95,7799,Category_C,PENDING,481.43,1989,Category_C,COMPLETED,954.77,8794,Category_C,PENDING,521.27,953,Category_E,ACTIVE,171.88,1874,Category_D,FAILED,878.95,7004,Category_E,PENDING,589.01,90,Category_C,ACTIVE,663.13
2024-04-15,910.41,2174,Category_D,COMPLETED,787.97,95,Category_D,ACTIVE,856.87,6120,Category_D,PENDING,232.87,6075,Category_C,COMPLETED,247.69,1063,Category_B,COMPLETED,584.18,798,Category_E,ACTIVE,375.33,2160,Category_A,COMPLETED,659.5
2024-04-16,406.86,3142,Category_D,FAILED,315.51,470,Category_C,ACTIVE,647.43,8256,Category_D,ACTIVE,270.91,1567,Category_A,COMPLETED,329.09,2409,Category_E,PENDING,939.27,8513,Category_D,ACTIVE,823.7,779,Category_C,PENDING,584.77
2024-04-17,139.65,3067,Category_D,PENDING,951.61,8137,Category_A,PENDING,924.72,6259,Category_E,ACTIVE,690.53,7209,Category_E,PENDING,859.56,2288,Category_D,COMPLETED,959.24,356,Category_A,PENDING,22.68,9941,Category_E,PENDING,843.27
2024-04-18,219.38,3443,Category_D,FAILED,576.27,2265,Category_E,PENDING,444.01,6124,Category_A,PENDING,925.12,6583,Category_C,ACTIVE,910.63,7805,Category_E,PENDING,370.24,4809,Category_A,FAILED,600.81,1934,Category_D,FAILED,621.14
2024-04-19,915.01,37,Category_E,ACTIVE,566.24,4127,Category_B,ACTIVE,80.48,1292,Category_A,ACTIVE,748.45,4596,Category_E,ACTIVE,513.33,8500,Category_D,FAILED,626.79,2108,Category_A,ACTIVE,94.45,877,Category_C,ACTIVE,153.06
2024-04-20,824.72,8751,Category_D,ACTIVE,820.23,3474,Category_D,COMPLETED,948.83,3602,Category_E,ACTIVE,927.75,5202,Category_E,FAILED,610.02,1078,Category_C,PENDING,717.22,8211,Category_D,FAILED,326.37,4920,Category_C,FAILED,987.37
2024-04-21,754.48,3053,Category_A,FAILED,599.35,9199,Category_D,FAILED,228.77,7417,Category_D,ACTIVE,395.45,1911,Category_A,PENDING,360.32,7098,Category_B,FAILED,776.08,5825,Category_C,FAILED,854.7,4652,Category_A,FAILED,450.17
2024-04-22,634.26,8589,Category_B,FAILED,23.95,4124,Category_A,PENDING,79.2,4449,Category_A,ACTIVE,353.44,128,Category_A,FAILED,952.19,6155,Category_D,COMPLETED,776.71,1629,Category_A,FAILED,960.55,4110,Category_D,FAILED,499.79
2024-04-23,246.36,2248,Category_E,FAILED,218.77,1919,Category_B,COMPLETED,251.41,5392,Category_C,FAILED,158.0,142,Category_E,FAILED,797.4,7848,Category_C,COMPLETED,583.75,2562,Category_B,ACTIVE,950.83,6328,Category_A,ACTIVE,527.61
2024-04-24,290.29,3920,Category_B,ACTIVE,805.79,8942,Category_E,PENDING,180.17,774,Category_A,COMPLETED,744.65,9944,Category_B,ACTIVE,909.85,7885,Category_E,PENDING,526.07,3602,Category_B,COMPLETED,950.72,5393,Category_C,FAILED,914.14
2024-04-25,901.02,7900,Category_B,PENDING,565.04,429,Category_B,COMPLETED,978.99,8742,Category_C,COMPLETED,509.0,6939,Category_A,FAILED,69.07,623,Category_B,FAILED,315.03,2013,Category_B,COMPLETED,43.91,4682,Category_A,FAILED,142.59
2024-04-26,694.83,5757,Category_E,PENDING,699.97,7908,Category_B,ACTIVE,193.48,4969,Category_B,COMPLETED,940.92,1661,Category_B,COMPLETED,202.47,7282,Category_E,ACTIVE,782.81,6582,Category_C,COMPLETED,412.7,6099,Category_C,ACTIVE,215.94
2024-04-27,991.67,1523,Category_C,COMPLETED,476.76,7945,Category_E,PENDING,557.5,8218,Category_A,FAILED,308.89,5160,Category_C,FAILED,177.92,4368,Category_E,FAILED,305.25,5761,Category_D,COMPLETED,526.5,36,Category_D,COMPLETED,356.06
2024-04-28,881.22,2456,Category_E,FAILED,52.32,5159,Category_E,ACTIVE,389.81,8286,Category_E,ACTIVE,820.56,9582,Category_C,FAILED,473.43,9210,Category_B,COMPLETED,316.63,1736,Category_A,ACTIVE,486.86,5665,Category_D,FAILED,147.31
2024-04-29,579.47,8493,Category_E,PENDING,551.02,87,Category_A,ACTIVE,650.2,1816,Category_C,ACTIVE,206.36,7627,Category_D,ACTIVE,976.98,792,Category_B,PENDING,970.2,7555,Category_A,FAILED,551.04,9987,Category_C,PENDING,744.58
2024-04-30,421.53,2485,Category_A,PENDING,191.17,9786,Category_C,COMPLETED,399.64,5703,Category_E,COMPLETED,745.0,5582,Category_C,PENDING,918.54,263,Category_C,ACTIVE,895.05,1295,Category_C,ACTIVE,59.04,958,Category_A,PENDING,822.42
2024-05-01,36.55,415,Category_E,PENDING,148.32,1080,Category_C,ACTIVE,217.7,2973,Category_A,PENDING,430.49,9650,Category_B,COMPLETED,413.69,3186,Category_A,COMPLETED,327.01,1317,Category_E,COMPLETED,642.83,493,Category_B,PENDING,668.24
2024-05-02,261.79,2936,Category_B,PENDING,175.21,4350,Category_B,PENDING,603.44,25,Category_C,ACTIVE,701.28,2531,Category_B,ACTIVE,831.9,4986,Category_B,FAILED,471.56,9862,Category_D,COMPLETED,424.77,6946,Category_C,COMPLETED,852.71
2024-05-03,924.46,9381,Category_E,ACTIVE,147.78,786,Category_D,COMPLETED,995.17,9037,Category_A,COMPLETED,567.09,8856,Category_E,FAILED,33.41,3472,Category_E,PENDING,346.14,5587,Category_A,PENDING,845.05,7417,Category_D,FAILED,261.42
2024-05-04,833.42,2704,Category_A,ACTIVE,200.42,429,Category_D,FAILED,893.14,6911,Category_E,COMPLETED,902.29,3190,Category_D,ACTIVE,544.66,2674,Category_E,FAILED,728.02,90,Category_B,COMPLETED,654.7,3000,Category_A,FAILED,184.39
2024-05-05,361.88,3087,Category_B,PENDING,476.16,3563,Category_E,PENDING,476.48,4720,Category_B,FAILED,789.56,9521,Category_D,PENDING,76.83,5091,Category_C,COMPLETED,926.48,9923,Category_E,PENDING,256.79,5543,Category_A,COMPLETED,95.41
2024-05-06,921.84,8793,Category_B,FAILED,93.18,1046,Category_B,FAILED,241.07,8174,Category_A,FAILED,970.0,3925,Category_B,COMPLETED,674.43,5729,Category_B,ACTIVE,659.14,8328,Category_C,PENDING,195.51,4355,Category_E,ACTIVE,156.01
2024-05-07,547.9,3666,Category_D,FAILED,422.25,5648,Category_E,PENDING,529.35,4383,Category_C,FAILED,92.47,8351,Category_E,PENDING,629.67,9832,Category_A,FAILED,571.76,1142,Category_A,FAILED,785.19,2027,Category_D,ACTIVE,15.94
2024-05-08,577.74,67,Category_E,PENDING,960.08,6182,Category_E,FAILED,710.73,5126,Category_E,FAILED,367.01,8358,Category_D,FAILED,33.29,1308,Category_D,COMPLETED,857.61,1878,Category_B,FAILED,375.11,4596,Category_E,COMPLETED,670.98
2024-05-09,664.09,9370,Category_B,FAILED,949.11,8389,Category_E,FAILED,304.69,6402,Category_E,FAILED,120.01,1292,Category_E,FAILED,92.89,8551,Category_E,COMPLETED,413.67,2501,Category_C,FAILED,985.09,273,Category_B,FAILED,563.68
2024-05-10,793.09,7187,Category_A,COMPLETED,484.73,6425,Category_E,FAILED,489.04,1401,Category_A,COMPLETED,198.25,8667,Category_E,PENDING,338.36,2410,Category_B,COMPLETED,218.92,651,Category_D,FAILED,115.58,3363,Category_D,ACTIVE,517.53
2024-05-11,890.61,6252,Category_E,ACTIVE,482.28,3438,Category_D,PENDING,645.12,9276,Category_B,PENDING,594.31,2713,Category_A,COMPLETED,489.12,5665,Category_B,PENDING,993.11,3714,Category_E,COMPLETED,994.13,2329,Category_C,COMPLETED,137.59
2024-05-12,209.5,4244,Category_D,PENDING,708.25,5955,Category_D,ACTIVE,489.76,109,Category_B,COMPLETED,433.81,2056,Category_C,PENDING,59.39,924,Category_A,ACTIVE,909.89,1353,Category_E,PENDING,231.72,7914,Category_C,FAILED,31.76
2024-05-13,293.9,8834,Category_D,COMPLETED,729.45,5884,Category_A,FAILED,487.09,9809,Category_A,COMPLETED,385.11,8235,Category_C,COMPLETED,739.58,957,Category_C,ACTIVE,67.84,2234,Category_D,FAILED,189.5,2228,Category_C,COMPLETED,152.77
2024-05-14,330.98,1215,Category_A,COMPLETED,422.29,221,Category_E,COMPLETED,901.95,6971,Category_A,PENDING,75.51,6390,Category_A,COMPLETED,113.79,5472,Category_B,PENDING,461.02,5402,Category_E,COMPLETED,921.48,8986,Category_D,COMPLETED,55.22
2024-05-15,640.43,5473,Category_B,COMPLETED,935.28,6961,Category_A,COMPLETED,751.5,2092,Category_E,ACTIVE,107.82,8452,Category_A,FAILED,384.02,953,Category_A,FAILED,35.61,365,Category_A,ACTIVE,562.12,6607,Category_E,FAILED,316.38
2024-05-16,617.97,2922,Category_A,COMPLETED,128.21,8456,Category_E,FAILED,988.37,1618,Category_A,PENDING,961.25,9501,Category_A,PENDING,389.64,2262,Category_B,ACTIVE,423.72,2214,Category_C,PENDING,657.6,2479,Category_A,ACTIVE,680.52
2024-05-17,601.12,6078,Category_D,PENDING,740.35,8821,Category_A,ACTIVE,727.34,2010,Category_E,ACTIVE,105.45,4582,Category_D,FAILED,672.95,8437,Category_D,PENDING,336.87,9463,Category_D,COMPLETED,909.2,6962,Category_C,PENDING,365.7
2024-05-18,107.12,8011,Category_D,PENDING,187.67,2962,Category_D,COMPLETED,275.26,2610,Category_C,PENDING,29.21,5078,Category_D,FAILED,64.77,3268,Category_B,PENDING,180.07,6179,Category_E,COMPLETED,60.95,5278,Category_E,FAILED,199.72
2024-05-19,605.36,5931,Category_B,PENDING,454.13,5778,Category_B,ACTIVE,543.62,1302,Category_E,PENDING,93.23,679,Category_E,ACTIVE,266.18,9391,Category_E,FAILED,642.02,959,Category_C,ACTIVE,636.22,9653,Category_A,PENDING,632.18
2024-05-20,266.92,514,Category_E,FAILED,334.96,3832,Category_A,FAILED,315.98,545,Category_D,COMPLETED,213.5,1777,Category_E,ACTIVE,92.79,9940,Category_D,ACTIVE,740.82,9557,Category_A,PENDING,124.45,8680,Category_A,COMPLETED,653.9
2024-05-21,857.17,2247,Category_B,ACTIVE,239.63,9173,Category_B,FAILED,463.21,3958,Category_C,COMPLETED,489.03,3577,Category_E,PENDING,243.49,2923,Category_B,FAILED,18.0,866,Category_C,ACTIVE,377.44,5830,Category_A,COMPLETED,389.06
2024-05-22,40.98,7550,Category_C,COMPLETED,273.28,236,Category_D,FAILED,680.94,6222,Category_D,FAILED,935.83,4886,Category_D,FAILED,742.94,6989,Category_E,FAILED,391.4,16,Category_B,PENDING,775.3,3731,Category_E,ACTIVE,859.57
2024-05-23,74.16,8966,Category_E,COMPLETED,906.0,4729,Category_E,FAILED,949.66,548,Category_A,FAILED,986.26,5761,Category_C,ACTIVE,229.91,1647,Category_E,COMPLETED,281.87,6683,Category_E,FAILED,494.11,2951,Category_A,PENDING,74.88
2024-05-24,552.62,8021,Category_C,COMPLETED,531.49,5521,Category_E,COMPLETED,394.91,3351,Category_C,ACTIVE,547.23,4759,Category_B,ACTIVE,538.1,4032,Category_B,PENDING,72.71,8379,Category_D,FAILED,37.46,1158,Category_D,ACTIVE,111.45
2024-05-25,801.08,753,Category_E,PENDING,80.75,4464,Category_E,FAILED,246.34,8313,Category_A,FAILED,361.81,3713,Category_E,PENDING,706.29,8606,Category_B,PENDING,402.2,5148,Category_B,FAILED,580.87,3519,Category_E,FAILED,655.05
2024-05-26,253.96,6061,Category_B,COMPLETED,547.85,1278,Category_C,PENDING,200.58,5358,Category_C,COMPLETED,414.93,6566,Category_A,FAILED,403.95,4062,Category_C,FAILED,945.51,230,Category_B,ACTIVE,994.13,9496,Category_E,COMPLETED,329.65
2024-05-27,261.41,7121,Category_D,PENDING,729.51,5834,Category_B,FAILED,745.5,3945,Category_C,FAILED,67.8,8411,Category_B,COMPLETED,321.88,8031,Category_B,ACTIVE,190.52,9436,Category_D,PENDING,77.2,4461,Category_E,COMPLETED,799.36
2024-05-28,712.61,6614,Category_E,ACTIVE,547.62,4153,Category_D,ACTIVE,908.55,1123,Category_E,FAILED,449.06,8637,Category_C,ACTIVE,843.05,1629,Category_D,COMPLETED,851.03,4213,Category_E,PENDING,415.84,1064,Category_E,ACTIVE,336.56
2024-05-29,572.73,5347,Category_C,PENDING,444.34,3916,Category_C,ACTIVE,239.91,462,Category_A,COMPLETED,589.06,3266,Category_B,ACTIVE,242.37,9733,Category_D,PENDING,250.64,2551,Category_A,PENDING,456.24,2232,Category_D,FAILED,980.85
2024-05-30,860.24,8340,Category_E,PENDING,151.84,1309,Category_A,PENDING,23.94,1604,Category_E,COMPLETED,197.55,3282,Category_E,PENDING,990.31,4458,Category_B,PENDING,841.83,9356,Category_E,PENDING,577.13,3969,Category_C,COMPLETED,298.61
2024-05-31,223.48,9352,Category_C,COMPLETED,937.94,6357,Category_E,COMPLETED,405.15,2938,Category_B,COMPLETED,352.35,6319,Category_A,PENDING,464.52,6236,Category_E,FAILED,258.77,8479,Category_C,FAILED,615.61,7672,Category_A,FAILED,940.32
2024-06-01,431.69,3461,Category_C,COMPLETED,361.89,1451,Category_C,PENDING,329.47,810,Category_D,FAILED,408.56,826,Category_C,PENDING,368.16,5143,Category_B,COMPLETED,159.24,8243,Category_B,COMPLETED,932.41,6175,Category_B,PENDING,846.94
2024-06-02,130.25,4593,Category_C,FAILED,375.42,4273,Category_B,FAILED,986.39,3149,Category_D,FAILED,917.1,4131,Category_C,PENDING,790.43,5189,Category_E,ACTIVE,941.75,7,Category_B,COMPLETED,336.04,4657,Category_E,FAILED,834.8
2024-06-03,251.88,3842,Category_B,COMPLETED,151.88,8251,Category_A,COMPLETED,167.06,7404,Category_A,ACTIVE,995.57,6099,Category_B,FAILED,510.21,5071,Category_A,PENDING,49.99,1840,Category_D,FAILED,483.95,8992,Category_E,FAILED,951.02
2024-06-04,887.11,7782,Category_E,ACTIVE,839.07,9816,Category_B,COMPLETED,185.92,6356,Category_A,COMPLETED,827.03,1808,Category_B,FAILED,99.55,9659,Category_B,COMPLETED,341.18,3091,Category_C,PENDING,387.29,7826,Category_D,PENDING,168.44
2024-06-05,855.3,9420,Category_E,COMPLETED,723.35,5896,Category_A,COMPLETED,511.23,4172,Category_E,PENDING,935.27,2689,Category_C,FAILED,118.29,1109,Category_E,FAILED,489.67,6838,Category_B,FAILED,823.56,8589,Category_B,FAILED,288.47
2024-06-06,780.7,6736,Category_B,FAILED,734.77,9366,Category_D,FAILED,79.38,9957,Category_D,PENDING,884.53,9728,Category_C,COMPLETED,771.31,8142,Category_D,FAILED,922.83,4016,Category_E,COMPLETED,425.03,3448,Category_B,COMPLETED,280.43
